Window,ItemA,ItemB,SupportCities,AverageSimilarity,MaxSimilarity,CityComparisons,SupportRatio,Tau
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Rice Basmati Broken (Average Quality),0,-0.135931125,0.120428,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Rice IRRI-6/9 (Sindh/Punjab),0,0.019687769230769227,0.515301,13,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.300572,0.130434,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Shirting (Average Quality),0,0.021109874999999997,0.540906,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Sufi Washing Soap 250 gm Cake,1,0.06708425,0.679145,16,0.0625,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Sugar Refined,0,-0.3793831875,0.359604,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Tea Lipton Yellow Label 190 gm Packet,0,0.0263034375,0.212368,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Tea Prepared Ordinary,2,0.107823,0.724079,16,0.125,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Telephone Call Charges,0,0.0,0.0,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Toilet Soap LIFEBUOY 115 gm,0,0.0110245,0.209094,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Tomatoes,0,-0.422222,-0.309907,16,0.0,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Vegetable Ghee DALDA/HABIB 2.5 kg Tin,12,0.6497834375,0.997924,16,0.75,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,4,0.5116843076923077,0.910709,13,0.3077,0.6
W3,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Wheat Flour Bag,0,0.06370287499999999,0.288416,16,0.0,0.6
W3,Curd (Dahi) Loose,Eggs Hen (Farm),0,-0.025560647058823528,0.265446,17,0.0,0.6
W3,Curd (Dahi) Loose,Electricity Charges upto 50 Units,0,0.024673176470588237,0.425348,17,0.0,0.6
W3,Curd (Dahi) Loose,Energy Saver Philips 14 Watt,0,-0.008312764705882353,0.048456,17,0.0,0.6
W3,Curd (Dahi) Loose,Firewood Whole,1,0.0022009411764705943,0.679701,17,0.0588,0.6
W3,Curd (Dahi) Loose,Garlic (Lehsun),0,-0.07484764705882353,0.269342,17,0.0,0.6
W3,Curd (Dahi) Loose,Gas Charges upto 3.3719 MMBTU,2,0.12455726666666665,0.937783,15,0.1333,0.6
W3,Curd (Dahi) Loose,Gents Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Curd (Dahi) Loose,Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W3,Curd (Dahi) Loose,Georgette (Average Quality),1,0.012477117647058826,0.731129,17,0.0588,0.6
W3,Curd (Dahi) Loose,Gur (Average Quality),1,0.1709304117647059,0.876721,17,0.0588,0.6
W3,Curd (Dahi) Loose,Hi-Speed Diesel,0,0.16506388235294117,0.587538,17,0.0,0.6
W3,Curd (Dahi) Loose,LPG 11.67 kg Cylinder,0,-0.01957452941176471,0.500583,17,0.0,0.6
W3,Curd (Dahi) Loose,Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Curd (Dahi) Loose,Lawn Printed Gul Ahmed/Al Karam,1,0.06040429411764707,0.918899,17,0.0588,0.6
W3,Curd (Dahi) Loose,"Long Cloth 57"" Gul Ahmed/Al Karam",1,0.07378629411764706,0.913671,17,0.0588,0.6
W3,Curd (Dahi) Loose,Match Box,0,0.0,0.0,17,0.0,0.6
W3,Curd (Dahi) Loose,Milk fresh (Un-boiled),7,0.37374529411764706,0.938149,17,0.4118,0.6
W3,Curd (Dahi) Loose,Mustard Oil (Average Quality),0,0.011109235294117647,0.198703,17,0.0,0.6
W3,Curd (Dahi) Loose,Mutton (Average Quality),1,0.1433784117647059,0.679078,17,0.0588,0.6
W3,Curd (Dahi) Loose,Onions,1,0.09392876470588234,0.700019,17,0.0588,0.6
W3,Curd (Dahi) Loose,Petrol Super,2,0.12438111764705881,0.744572,17,0.1176,0.6
W3,Curd (Dahi) Loose,Potatoes,1,0.0752854705882353,0.693497,17,0.0588,0.6
W3,Curd (Dahi) Loose,Powdered Milk NIDO 390 gm Polybag,1,0.12225105882352941,0.781833,17,0.0588,0.6
W3,Curd (Dahi) Loose,Pulse Gram,1,-0.058036176470588244,0.608829,17,0.0588,0.6
W3,Curd (Dahi) Loose,Pulse Mash (Washed),2,0.07751635294117647,0.779021,17,0.1176,0.6
W3,Curd (Dahi) Loose,Pulse Masoor (Washed),1,-0.04223982352941177,0.695306,17,0.0588,0.6
W3,Curd (Dahi) Loose,Pulse Moong (Washed),0,-0.1221619411764706,0.534296,17,0.0,0.6
W3,Curd (Dahi) Loose,Rice Basmati Broken (Average Quality),1,0.1152814705882353,0.734411,17,0.0588,0.6
W3,Curd (Dahi) Loose,Rice IRRI-6/9 (Sindh/Punjab),1,0.06412178571428571,0.71819,14,0.0714,0.6
W3,Curd (Dahi) Loose,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,1,-0.09270758823529412,0.677673,17,0.0588,0.6
W3,Curd (Dahi) Loose,Shirting (Average Quality),2,0.10938547058823529,0.967905,17,0.1176,0.6
W3,Curd (Dahi) Loose,Sufi Washing Soap 250 gm Cake,0,0.013337647058823529,0.22674,17,0.0,0.6
W3,Curd (Dahi) Loose,Sugar Refined,1,0.0703024705882353,0.90001,17,0.0588,0.6
W3,Curd (Dahi) Loose,Tea Lipton Yellow Label 190 gm Packet,0,0.0,0.0,17,0.0,0.6
W3,Curd (Dahi) Loose,Tea Prepared Ordinary,0,0.020023882352941176,0.243136,17,0.0,0.6
W3,Curd (Dahi) Loose,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W3,Curd (Dahi) Loose,Toilet Soap LIFEBUOY 115 gm,0,-0.0309004705882353,0.265918,17,0.0,0.6
W3,Curd (Dahi) Loose,Tomatoes,0,0.04933070588235294,0.29664,17,0.0,0.6
W3,Curd (Dahi) Loose,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,-0.04712282352941176,0.298758,17,0.0,0.6
W3,Curd (Dahi) Loose,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,1,0.09202607692307693,0.759612,13,0.0769,0.6
W3,Curd (Dahi) Loose,Wheat Flour Bag,0,0.014322058823529406,0.4033,17,0.0,0.6
W3,Eggs Hen (Farm),Electricity Charges upto 50 Units,0,-0.24947047058823532,-0.160644,17,0.0,0.6
W3,Eggs Hen (Farm),Energy Saver Philips 14 Watt,1,0.06264758823529411,0.639023,17,0.0588,0.6
W3,Eggs Hen (Farm),Firewood Whole,0,0.04023994117647059,0.355375,17,0.0,0.6
W3,Eggs Hen (Farm),Garlic (Lehsun),0,-0.013365941176470594,0.228026,17,0.0,0.6
W3,Eggs Hen (Farm),Gas Charges upto 3.3719 MMBTU,0,0.269618,0.349859,15,0.0,0.6
W3,Eggs Hen (Farm),Gents Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Eggs Hen (Farm),Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W3,Eggs Hen (Farm),Georgette (Average Quality),0,-0.027177823529411768,0.212352,17,0.0,0.6
W3,Eggs Hen (Farm),Gur (Average Quality),0,-0.004841235294117644,0.445927,17,0.0,0.6
W3,Eggs Hen (Farm),Hi-Speed Diesel,0,-0.389558705882353,0.024844,17,0.0,0.6
W3,Eggs Hen (Farm),LPG 11.67 kg Cylinder,0,-0.15392570588235294,0.288989,17,0.0,0.6
W3,Eggs Hen (Farm),Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Eggs Hen (Farm),Lawn Printed Gul Ahmed/Al Karam,0,-0.10466258823529412,0.156877,17,0.0,0.6
W3,Eggs Hen (Farm),"Long Cloth 57"" Gul Ahmed/Al Karam",0,-0.054640999999999995,0.401093,17,0.0,0.6
W3,Eggs Hen (Farm),Match Box,0,0.0,0.0,17,0.0,0.6
W3,Eggs Hen (Farm),Milk fresh (Un-boiled),0,0.0002239411764705918,0.221171,17,0.0,0.6
W3,Eggs Hen (Farm),Mustard Oil (Average Quality),0,-0.08898447058823529,0.44764,17,0.0,0.6
W3,Eggs Hen (Farm),Mutton (Average Quality),0,-0.09414794117647059,0.413871,17,0.0,0.6
W3,Eggs Hen (Farm),Onions,0,0.20827417647058824,0.417684,17,0.0,0.6
W3,Eggs Hen (Farm),Petrol Super,0,-0.31411900000000004,0.114042,17,0.0,0.6
W3,Eggs Hen (Farm),Potatoes,0,-0.07094,0.167168,17,0.0,0.6
W3,Eggs Hen (Farm),Powdered Milk NIDO 390 gm Polybag,0,0.10900041176470587,0.456797,17,0.0,0.6
W3,Eggs Hen (Farm),Pulse Gram,0,-0.06692905882352941,0.48286,17,0.0,0.6
W3,Eggs Hen (Farm),Pulse Mash (Washed),0,-0.4006555882352941,0.484501,17,0.0,0.6
W3,Eggs Hen (Farm),Pulse Masoor (Washed),2,0.16014935294117646,0.612483,17,0.1176,0.6
W3,Eggs Hen (Farm),Pulse Moong (Washed),0,-0.200352,0.327614,17,0.0,0.6
W3,Eggs Hen (Farm),Rice Basmati Broken (Average Quality),0,-0.04451229411764707,0.364306,17,0.0,0.6
W3,Eggs Hen (Farm),Rice IRRI-6/9 (Sindh/Punjab),0,-0.022217857142857147,0.564815,14,0.0,0.6
W3,Eggs Hen (Farm),Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,0.1463129411764706,0.586706,17,0.0,0.6
W3,Eggs Hen (Farm),Shirting (Average Quality),0,-0.06678917647058824,0.305904,17,0.0,0.6
W3,Eggs Hen (Farm),Sufi Washing Soap 250 gm Cake,0,0.0388494705882353,0.215049,17,0.0,0.6
W3,Eggs Hen (Farm),Sugar Refined,0,0.030837588235294117,0.502017,17,0.0,0.6
W3,Eggs Hen (Farm),Tea Lipton Yellow Label 190 gm Packet,0,0.008861176470588233,0.320528,17,0.0,0.6
W3,Eggs Hen (Farm),Tea Prepared Ordinary,0,0.016159823529411765,0.261453,17,0.0,0.6
W3,Eggs Hen (Farm),Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W3,Eggs Hen (Farm),Toilet Soap LIFEBUOY 115 gm,0,0.13137329411764706,0.37511,17,0.0,0.6
W3,Eggs Hen (Farm),Tomatoes,0,-0.14098082352941177,-0.010577,17,0.0,0.6
W3,Eggs Hen (Farm),Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,0.14220929411764704,0.50562,17,0.0,0.6
W3,Eggs Hen (Farm),Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.10261546153846156,0.546644,13,0.0,0.6
W3,Eggs Hen (Farm),Wheat Flour Bag,0,0.10922635294117647,0.334185,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Energy Saver Philips 14 Watt,0,0.012628823529411762,0.277533,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Firewood Whole,1,0.25616641176470584,0.650192,17,0.0588,0.6
W3,Electricity Charges upto 50 Units,Garlic (Lehsun),3,0.47188570588235296,0.689328,17,0.1765,0.6
W3,Electricity Charges upto 50 Units,Gas Charges upto 3.3719 MMBTU,0,0.318261,0.318261,15,0.0,0.6
W3,Electricity Charges upto 50 Units,Gents Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Georgette (Average Quality),0,-0.004082352941176472,0.542886,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Gur (Average Quality),0,-0.2795596470588235,0.325235,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Hi-Speed Diesel,0,0.1485059411764706,0.153368,17,0.0,0.6
W3,Electricity Charges upto 50 Units,LPG 11.67 kg Cylinder,2,0.32503017647058824,0.670344,17,0.1176,0.6
W3,Electricity Charges upto 50 Units,Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Lawn Printed Gul Ahmed/Al Karam,0,-0.15820141176470587,0.284964,17,0.0,0.6
W3,Electricity Charges upto 50 Units,"Long Cloth 57"" Gul Ahmed/Al Karam",0,-0.1932829411764706,0.284964,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Match Box,0,0.0,0.0,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Milk fresh (Un-boiled),0,-0.019043588235294118,0.260987,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Mustard Oil (Average Quality),4,0.22874564705882355,0.706155,17,0.2353,0.6
W3,Electricity Charges upto 50 Units,Mutton (Average Quality),0,-0.00722405882352941,0.373124,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Onions,0,-0.12600658823529412,0.106092,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Petrol Super,0,-0.02022,0.001751,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Potatoes,0,-0.333975,-0.160238,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Powdered Milk NIDO 390 gm Polybag,0,0.028278294117647065,0.337521,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Pulse Gram,0,-0.3932316470588235,-0.070383,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Pulse Mash (Washed),1,0.11688729411764706,0.712855,17,0.0588,0.6
W3,Electricity Charges upto 50 Units,Pulse Masoor (Washed),0,-0.2645804117647059,0.202318,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Pulse Moong (Washed),0,-0.19647641176470587,0.179861,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Rice Basmati Broken (Average Quality),0,-0.13694370588235294,0.453392,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Rice IRRI-6/9 (Sindh/Punjab),0,0.012378000000000004,0.496038,14,0.0,0.6
W3,Electricity Charges upto 50 Units,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.3094551176470588,0.0,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Shirting (Average Quality),0,0.012838294117647064,0.336876,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Sufi Washing Soap 250 gm Cake,0,0.011893176470588235,0.39416,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Sugar Refined,0,-0.535018705882353,-0.258988,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Tea Lipton Yellow Label 190 gm Packet,0,0.07447364705882353,0.598971,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Tea Prepared Ordinary,0,0.06309958823529413,0.537012,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Toilet Soap LIFEBUOY 115 gm,0,-0.08828341176470589,0.289361,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Tomatoes,0,-0.3701299411764706,-0.268231,17,0.0,0.6
W3,Electricity Charges upto 50 Units,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,1,0.3355182352941176,0.60754,17,0.0588,0.6
W3,Electricity Charges upto 50 Units,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,2,0.4802665384615385,0.621259,13,0.1538,0.6
W3,Electricity Charges upto 50 Units,Wheat Flour Bag,0,0.014761411764705882,0.188249,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Firewood Whole,2,0.11500270588235295,0.834611,17,0.1176,0.6
W3,Energy Saver Philips 14 Watt,Garlic (Lehsun),0,0.011824117647058825,0.429802,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Gas Charges upto 3.3719 MMBTU,1,0.03340206666666667,0.956739,15,0.0667,0.6
W3,Energy Saver Philips 14 Watt,Gents Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Georgette (Average Quality),0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Gur (Average Quality),0,0.010301647058823526,0.407335,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Hi-Speed Diesel,0,0.03829752941176471,0.375288,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,LPG 11.67 kg Cylinder,0,0.00733617647058824,0.411758,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Lawn Printed Gul Ahmed/Al Karam,0,0.021153411764705882,0.359608,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,"Long Cloth 57"" Gul Ahmed/Al Karam",0,0.029189176470588236,0.496216,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Match Box,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Milk fresh (Un-boiled),0,0.011356411764705882,0.193059,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Mustard Oil (Average Quality),0,-0.008705882352941176,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Mutton (Average Quality),0,0.06883376470588236,0.531479,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Onions,1,0.07859035294117647,0.615678,17,0.0588,0.6
W3,Energy Saver Philips 14 Watt,Petrol Super,0,0.019011235294117648,0.412682,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Potatoes,0,-0.04562105882352941,0.098325,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Powdered Milk NIDO 390 gm Polybag,1,0.03295411764705882,0.897582,17,0.0588,0.6
W3,Energy Saver Philips 14 Watt,Pulse Gram,0,-0.04930188235294118,0.212146,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Pulse Mash (Washed),0,-0.026359352941176473,0.114486,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Pulse Masoor (Washed),0,-0.04107041176470588,0.119028,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Pulse Moong (Washed),1,-0.010997647058823537,0.785137,17,0.0588,0.6
W3,Energy Saver Philips 14 Watt,Rice Basmati Broken (Average Quality),0,0.03143164705882353,0.306116,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Rice IRRI-6/9 (Sindh/Punjab),0,-0.01481442857142857,0.178099,14,0.0,0.6
W3,Energy Saver Philips 14 Watt,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Shirting (Average Quality),0,0.016748176470588235,0.284719,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Sufi Washing Soap 250 gm Cake,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Sugar Refined,0,0.010386117647058827,0.260008,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Tea Lipton Yellow Label 190 gm Packet,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Tea Prepared Ordinary,0,-0.05697476470588235,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Toilet Soap LIFEBUOY 115 gm,1,0.0801190588235294,0.915243,17,0.0588,0.6
W3,Energy Saver Philips 14 Watt,Tomatoes,0,-0.01874194117647059,0.348963,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,-0.014578058823529413,0.292074,17,0.0,0.6
W3,Energy Saver Philips 14 Watt,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,-0.01673030769230769,0.049443,13,0.0,0.6
W3,Energy Saver Philips 14 Watt,Wheat Flour Bag,0,0.03311758823529412,0.228931,17,0.0,0.6
W3,Firewood Whole,Garlic (Lehsun),0,0.10961664705882353,0.282461,17,0.0,0.6
W3,Firewood Whole,Gas Charges upto 3.3719 MMBTU,1,0.08788900000000001,0.847415,15,0.0667,0.6
W3,Firewood Whole,Gents Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Firewood Whole,Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W3,Firewood Whole,Georgette (Average Quality),1,0.08562558823529412,0.651211,17,0.0588,0.6
W3,Firewood Whole,Gur (Average Quality),1,-0.06522688235294118,0.647348,17,0.0588,0.6
W3,Firewood Whole,Hi-Speed Diesel,0,-0.03139417647058823,0.366072,17,0.0,0.6
W3,Firewood Whole,LPG 11.67 kg Cylinder,0,0.2107874705882353,0.574538,17,0.0,0.6
W3,Firewood Whole,Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Firewood Whole,Lawn Printed Gul Ahmed/Al Karam,1,0.053452176470588246,0.773725,17,0.0588,0.6
W3,Firewood Whole,"Long Cloth 57"" Gul Ahmed/Al Karam",1,0.043866117647058826,0.685487,17,0.0588,0.6
W3,Firewood Whole,Match Box,0,0.0,0.0,17,0.0,0.6
W3,Firewood Whole,Milk fresh (Un-boiled),0,0.03976582352941176,0.273705,17,0.0,0.6
W3,Firewood Whole,Mustard Oil (Average Quality),1,0.19154470588235292,0.796318,17,0.0588,0.6
W3,Firewood Whole,Mutton (Average Quality),2,0.23591482352941173,0.711918,17,0.1176,0.6
W3,Firewood Whole,Onions,1,0.07762158823529411,0.736784,17,0.0588,0.6
W3,Firewood Whole,Petrol Super,0,-0.144981,0.050826,17,0.0,0.6
W3,Firewood Whole,Potatoes,0,-0.2587605294117647,0.231963,17,0.0,0.6
W3,Firewood Whole,Powdered Milk NIDO 390 gm Polybag,1,0.20092841176470588,0.7506,17,0.0588,0.6
W3,Firewood Whole,Pulse Gram,0,-0.3837265294117647,0.030758,17,0.0,0.6
W3,Firewood Whole,Pulse Mash (Washed),0,-0.04651270588235294,0.58568,17,0.0,0.6
W3,Firewood Whole,Pulse Masoor (Washed),0,-0.3596643529411765,0.0,17,0.0,0.6
W3,Firewood Whole,Pulse Moong (Washed),1,-0.12955194117647056,0.623708,17,0.0588,0.6
W3,Firewood Whole,Rice Basmati Broken (Average Quality),1,0.1001579411764706,0.625727,17,0.0588,0.6
W3,Firewood Whole,Rice IRRI-6/9 (Sindh/Punjab),1,0.038725,0.691341,14,0.0714,0.6
W3,Firewood Whole,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.27552176470588235,0.0,17,0.0,0.6
W3,Firewood Whole,Shirting (Average Quality),1,0.09551523529411765,0.849364,17,0.0588,0.6
W3,Firewood Whole,Sufi Washing Soap 250 gm Cake,2,0.12613182352941177,0.88751,17,0.1176,0.6
W3,Firewood Whole,Sugar Refined,1,-0.16686870588235292,0.622677,17,0.0588,0.6
W3,Firewood Whole,Tea Lipton Yellow Label 190 gm Packet,0,0.0,0.0,17,0.0,0.6
W3,Firewood Whole,Tea Prepared Ordinary,1,0.10243876470588234,0.991247,17,0.0588,0.6
W3,Firewood Whole,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W3,Firewood Whole,Toilet Soap LIFEBUOY 115 gm,0,0.038474764705882354,0.40042,17,0.0,0.6
W3,Firewood Whole,Tomatoes,0,-0.20069511764705883,0.235005,17,0.0,0.6
W3,Firewood Whole,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,1,0.2388485882352941,0.621322,17,0.0588,0.6
W3,Firewood Whole,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,1,0.26167184615384614,0.618523,13,0.0769,0.6
W3,Firewood Whole,Wheat Flour Bag,0,0.1569085882352941,0.561724,17,0.0,0.6
W3,Garlic (Lehsun),Gas Charges upto 3.3719 MMBTU,0,0.14878873333333334,0.502263,15,0.0,0.6
W3,Garlic (Lehsun),Gents Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Garlic (Lehsun),Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W3,Garlic (Lehsun),Georgette (Average Quality),0,-0.054781058823529405,0.123809,17,0.0,0.6
W3,Garlic (Lehsun),Gur (Average Quality),0,-0.25311258823529414,0.100138,17,0.0,0.6
W3,Garlic (Lehsun),Hi-Speed Diesel,0,0.057919,0.450267,17,0.0,0.6
W3,Garlic (Lehsun),LPG 11.67 kg Cylinder,1,0.12031335294117647,0.730329,17,0.0588,0.6
W3,Garlic (Lehsun),Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W3,Garlic (Lehsun),Lawn Printed Gul Ahmed/Al Karam,0,-0.2910786470588236,0.087723,17,0.0,0.6
W3,Garlic (Lehsun),"Long Cloth 57"" Gul Ahmed/Al Karam",0,-0.22393411764705884,0.24706,17,0.0,0.6
W3,Garlic (Lehsun),Match Box,0,0.0,0.0,17,0.0,0.6
W3,Garlic (Lehsun),Milk fresh (Un-boiled),0,-0.08005176470588235,0.200736,17,0.0,0.6
W3,Garlic (Lehsun),Mustard Oil (Average Quality),4,0.37806488235294117,0.842978,17,0.2353,0.6
W3,Garlic (Lehsun),Mutton (Average Quality),0,-0.03413029411764706,0.24704,17,0.0,0.6
W3,Garlic (Lehsun),Onions,0,0.1531159411764706,0.426823,17,0.0,0.6
W3,Garlic (Lehsun),Petrol Super,0,-0.02336676470588235,0.300961,17,0.0,0.6
W3,Garlic (Lehsun),Potatoes,0,-0.1611255294117647,0.146779,17,0.0,0.6
W3,Garlic (Lehsun),Powdered Milk NIDO 390 gm Polybag,0,-0.03658947058823529,0.442183,17,0.0,0.6
W3,Garlic (Lehsun),Pulse Gram,0,-0.1164675294117647,0.444219,17,0.0,0.6
W3,Garlic (Lehsun),Pulse Mash (Washed),1,0.20093717647058823,0.648021,17,0.0588,0.6
W3,Garlic (Lehsun),Pulse Masoor (Washed),0,-0.12185311764705882,0.467346,17,0.0,0.6
W3,Garlic (Lehsun),Pulse Moong (Washed),0,-0.05645464705882353,0.385837,17,0.0,0.6
W3,Garlic (Lehsun),Rice Basmati Broken (Average Quality),1,0.018637176470588237,0.633638,17,0.0588,0.6
W3,Garlic (Lehsun),Rice IRRI-6/9 (Sindh/Punjab),2,0.07176742857142858,0.780152,14,0.1429,0.6
W3,Garlic (Lehsun),Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.11121817647058824,0.179493,17,0.0,0.6
W3,Garlic (Lehsun),Shirting (Average Quality),0,-0.04751982352941177,0.389256,17,0.0,0.6
W3,Garlic (Lehsun),Sufi Washing Soap 250 gm Cake,0,0.02979723529411765,0.214872,17,0.0,0.6
W3,Garlic (Lehsun),Sugar Refined,0,-0.17338976470588235,0.149988,17,0.0,0.6
W3,Garlic (Lehsun),Tea Lipton Yellow Label 190 gm Packet,2,0.11806988235294119,0.742241,17,0.1176,0.6
W3,Garlic (Lehsun),Tea Prepared Ordinary,0,-0.01966935294117647,0.365709,17,0.0,0.6
W3,Garlic (Lehsun),Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W3,Garlic (Lehsun),Toilet Soap LIFEBUOY 115 gm,0,-0.076347,0.419261,17,0.0,0.6
W3,Garlic (Lehsun),Tomatoes,0,0.08726129411764705,0.377585,17,0.0,0.6
W3,Garlic (Lehsun),Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,0.06401599999999999,0.581946,17,0.0,0.6
